file,page_num,line_num,word_num,left,top,right,delta,width,height,conf,text
FDP_Wahlprogramm_2021,45,52,2,541,5232,667,22,126,49,96.266754,Seite
FDP_Wahlprogramm_2021,45,52,3,689,5251,749,28,60,30,96.76326,zu
FDP_Wahlprogramm_2021,45,52,4,777,5228,987,27,210,53,96.579315,höheren
FDP_Wahlprogramm_2021,45,52,5,1014,5228,1292,29,278,53,96.224243,staatlichen
FDP_Wahlprogramm_2021,45,52,6,1321,5228,1610,26,289,53,95.85643,Einnahmen
FDP_Wahlprogramm_2021,45,52,7,1636,5228,1797,26,161,53,96.550194,führen
FDP_Wahlprogramm_2021,45,52,8,1823,5228,1956,209,133,63,96.651817,"wird,"
FDP_Wahlprogramm_2021,45,52,9,2165,5228,2499,29,334,53,92.315887,vereinbarten
FDP_Wahlprogramm_2021,45,52,10,2528,5228,2801,26,273,53,91.665619,Klimaziele
FDP_Wahlprogramm_2021,45,52,11,2827,5228,2898,25,71,53,95.529602,bis
FDP_Wahlprogramm_2021,45,52,12,2923,5232,3071,27,148,49,96.902199,2030
FDP_Wahlprogramm_2021,45,52,13,3098,5250,3178,22,80,31,96.702866,nur
FDP_Wahlprogramm_2021,45,52,14,3200,5228,3463,26,263,63,96.226257,"erreichen,"
FDP_Wahlprogramm_2021,45,52,15,3489,5249,3629,26,140,33,96.279495,wenn
FDP_Wahlprogramm_2021,45,52,16,3655,5228,3779,0,124,53,96.76741,auch
FDP_Wahlprogramm_2021,45,53,1,296,5311,466,25,170,54,96.506775,wollen
FDP_Wahlprogramm_2021,45,53,2,491,5319,574,23,83,46,96.761337,wir
FDP_Wahlprogramm_2021,45,53,3,597,5311,677,27,80,53,92.9524,die
FDP_Wahlprogramm_2021,45,53,4,704,5311,1037,28,333,68,92.097626,EEG-Umlage
FDP_Wahlprogramm_2021,45,53,5,1065,5311,1872,298,807,68,86.232239,(Erneuerbare-Energien-Gesetz)
FDP_Wahlprogramm_2021,45,53,6,2170,5311,2431,27,261,53,96.900543,Kraftstoffe
FDP_Wahlprogramm_2021,45,53,7,2458,5311,2584,29,126,53,96.645447,ihren
FDP_Wahlprogramm_2021,45,53,8,2613,5316,2795,30,182,63,96.044273,Beitrag
FDP_Wahlprogramm_2021,45,53,9,2825,5311,3001,31,176,53,93.277473,leisten.
FDP_Wahlprogramm_2021,45,53,10,3032,5311,3475,24,443,53,82.047546,Klimafreundliche
FDP_Wahlprogramm_2021,45,53,11,3499,5311,3815,0,316,69,96.489281,synthetische
FDP_Wahlprogramm_2021,45,54,1,297,5394,585,28,288,53,96.798836,abschaffen
FDP_Wahlprogramm_2021,45,54,2,613,5402,764,23,151,46,96.614639,sowie
FDP_Wahlprogramm_2021,45,54,3,787,5394,868,24,81,53,93.284462,die
FDP_Wahlprogramm_2021,45,54,4,892,5398,1211,27,319,59,92.084641,"Stromsteuer,"
FDP_Wahlprogramm_2021,45,54,5,1238,5394,1318,26,80,53,96.606056,die
FDP_Wahlprogramm_2021,45,54,6,1344,5394,1663,24,319,68,95.843819,unabhängig
FDP_Wahlprogramm_2021,45,54,7,1687,5416,1779,27,92,31,96.169296,von
FDP_Wahlprogramm_2021,45,54,8,1806,5394,1892,278,86,53,96.838699,der
FDP_Wahlprogramm_2021,45,54,9,2170,5394,2427,22,257,53,96.786179,Kraftstoffe
FDP_Wahlprogramm_2021,45,54,10,2449,5394,2551,25,102,53,96.923882,sind
FDP_Wahlprogramm_2021,45,54,11,2576,5402,2685,24,109,45,96.95311,eine
FDP_Wahlprogramm_2021,45,54,12,2709,5394,2877,27,168,53,96.996994,bereits
FDP_Wahlprogramm_2021,45,54,13,2904,5394,3039,21,135,53,96.386436,heute
FDP_Wahlprogramm_2021,45,54,14,3060,5394,3346,22,286,68,96.701416,verfügbare
FDP_Wahlprogramm_2021,45,54,15,3368,5394,3648,23,280,53,96.927094,Alternative
FDP_Wahlprogramm_2021,45,54,16,3671,5394,3737,0,66,53,96.914902,für
FDP_Wahlprogramm_2021,45,55,1,300,5483,682,23,382,63,91.856194,Erzeugungsart
FDP_Wahlprogramm_2021,45,55,2,705,5478,798,25,93,53,96.700775,und
FDP_Wahlprogramm_2021,45,55,3,823,5478,973,21,150,53,96.156837,damit
FDP_Wahlprogramm_2021,45,55,4,994,5478,1080,26,86,53,93.217041,der
FDP_Wahlprogramm_2021,45,55,5,1106,5478,1511,26,405,68,91.756432,Umweltwirkung
FDP_Wahlprogramm_2021,45,55,6,1537,5478,1753,26,216,53,96.673958,erhoben
FDP_Wahlprogramm_2021,45,55,7,1779,5478,1912,255,133,63,96.862114,"wird,"
FDP_Wahlprogramm_2021,45,55,8,2167,5478,2258,22,91,53,93.297417,alle
FDP_Wahlprogramm_2021,45,55,9,2280,5478,2652,26,372,63,92.321701,"Verkehrsarten,"
FDP_Wahlprogramm_2021,45,55,10,2678,5478,2757,23,79,53,96.673981,die
FDP_Wahlprogramm_2021,45,55,11,2780,5478,2907,23,127,53,96.701859,ohne
FDP_Wahlprogramm_2021,45,55,12,2930,5478,3200,25,270,53,96.868431,technische
FDP_Wahlprogramm_2021,45,55,13,3225,5483,3495,29,270,63,96.95047,Umrüstung
FDP_Wahlprogramm_2021,45,55,14,3524,5486,3563,28,39,44,93.211952,in
FDP_Wahlprogramm_2021,45,55,15,3591,5478,3682,0,91,53,93.020111,her-
FDP_Wahlprogramm_2021,45,56,1,299,5703,374,20,75,38,96.811272,Das
FDP_Wahlprogramm_2021,45,56,2,394,5703,602,20,208,50,96.700684,Programm
FDP_Wahlprogramm_2021,45,56,3,622,5700,690,19,68,41,96.700684,der
FDP_Wahlprogramm_2021,45,56,4,709,5703,830,22,121,38,96.729759,Freien
FDP_Wahlprogramm_2021,45,56,5,852,5700,1097,20,245,41,96.557671,Demokraten
FDP_Wahlprogramm_2021,45,56,6,1117,5717,1182,19,65,24,96.557671,zur
FDP_Wahlprogramm_2021,45,56,7,1201,5700,1534,20,333,53,96.369545,Bundestagswahl
FDP_Wahlprogramm_2021,45,56,8,1554,5703,1660,0,106,38,87.702698,202
FDP_Wahlprogramm_2021,45,56,9,1643,5696,1665,2106,22,62,87.702698,1
FDP_Wahlprogramm_2021,45,56,10,3771,5691,3841,0,70,50,95.488754,46
FDP_Wahlprogramm_2021,46,1,1,299,811,603,25,304,53,92.22525,kömmlichen
FDP_Wahlprogramm_2021,46,1,2,628,811,1199,23,571,68,91.195312,Verbrennungsmotoren
FDP_Wahlprogramm_2021,46,1,3,1222,811,1498,20,276,54,96.680885,verwendet
FDP_Wahlprogramm_2021,46,1,4,1518,811,1711,27,193,54,96.810593,werden
FDP_Wahlprogramm_2021,46,1,5,1738,811,1939,226,201,53,96.813988,können.
FDP_Wahlprogramm_2021,46,1,6,2165,811,2546,26,381,53,96.465721,Artenschutz
FDP_Wahlprogramm_2021,46,1,7,2572,811,2665,28,93,53,96.711159,bei
FDP_Wahlprogramm_2021,46,1,8,2693,830,2802,27,109,34,95.676704,uns
FDP_Wahlprogramm_2021,46,1,9,2829,811,2947,24,118,53,96.755684,und
FDP_Wahlprogramm_2021,46,1,10,2971,811,3256,0,285,53,89.718933,weltweit
FDP_Wahlprogramm_2021,46,2,1,297,978,970,26,673,68,92.167267,Speichertechnologien
FDP_Wahlprogramm_2021,46,2,2,996,978,1084,26,88,53,96.544586,als
FDP_Wahlprogramm_2021,46,2,3,1110,978,1389,26,279,53,96.182388,Schlüssel
FDP_Wahlprogramm_2021,46,2,4,1415,977,1505,661,90,54,96.182388,für
FDP_Wahlprogramm_2021,46,2,5,2166,981,2268,25,102,51,96.938919,Wir
FDP_Wahlprogramm_2021,46,2,6,2293,983,2418,27,125,48,96.12735,Freie
FDP_Wahlprogramm_2021,46,2,7,2445,978,2759,26,314,53,95.557999,Demokraten
FDP_Wahlprogramm_2021,46,2,8,2785,978,2955,26,170,54,96.441666,wollen
FDP_Wahlprogramm_2021,46,2,9,2981,978,3074,23,93,53,93.255142,das
FDP_Wahlprogramm_2021,46,2,10,3097,978,3432,28,335,53,91.529625,Artensterben
FDP_Wahlprogramm_2021,46,2,11,3460,978,3772,0,312,68,96.506332,bestmöglich
FDP_Wahlprogramm_2021,46,3,1,299,1061,741,26,442,53,92.593033,klimaneutrale
FDP_Wahlprogramm_2021,46,3,2,767,1060,1320,845,553,69,90.757614,Energiewirtschaft
FDP_Wahlprogramm_2021,46,3,3,2165,1061,2465,31,300,53,96.393799,verhindern.
FDP_Wahlprogramm_2021,46,3,4,2496,1066,2586,25,90,48,96.781479,Der
FDP_Wahlprogramm_2021,46,3,5,2611,1061,2759,21,148,53,96.960876,Erhalt
FDP_Wahlprogramm_2021,46,3,6,2780,1061,2866,21,86,53,96.5923,der
FDP_Wahlprogramm_2021,46,3,7,2887,1061,3207,24,320,53,96.10025,Artenvielfalt
FDP_Wahlprogramm_2021,46,3,8,3231,1069,3283,21,52,45,95.870651,ist
FDP_Wahlprogramm_2021,46,3,9,3304,1069,3414,22,110,45,93.29248,eine
FDP_Wahlprogramm_2021,46,3,10,3436,1061,3779,0,343,53,92.21418,Menschheits-
FDP_Wahlprogramm_2021,46,4,1,2167,1144,2388,26,221,68,96.4776,aufgabe
FDP_Wahlprogramm_2021,46,4,2,2414,1144,2507,25,93,53,96.599792,und
FDP_Wahlprogramm_2021,46,4,3,2532,1152,2642,24,110,45,96.503136,eine
FDP_Wahlprogramm_2021,46,4,4,2666,1144,2878,23,212,53,96.677361,ethische
FDP_Wahlprogramm_2021,46,4,5,2901,1144,3263,31,362,69,96.706093,Verpflichtung.
FDP_Wahlprogramm_2021,46,4,6,3294,1149,3342,25,48,47,96.868172,Er
FDP_Wahlprogramm_2021,46,4,7,3367,1152,3419,20,52,45,96.889244,ist
FDP_Wahlprogramm_2021,46,4,8,3439,1144,3659,27,220,68,93.248993,zugleich
FDP_Wahlprogramm_2021,46,4,9,3686,1144,3796,0,110,53,92.886826,öko-
FDP_Wahlprogramm_2021,46,5,1,296,1231,396,25,100,51,96.7481,Wir
FDP_Wahlprogramm_2021,46,5,2,421,1233,543,26,122,48,96.789978,Freie
FDP_Wahlprogramm_2021,46,5,3,569,1228,878,24,309,53,96.780075,Demokraten
FDP_Wahlprogramm_2021,46,5,4,902,1228,1070,25,168,54,96.927437,wollen
FDP_Wahlprogramm_2021,46,5,5,1095,1228,1188,24,93,53,96.829948,den
FDP_Wahlprogramm_2021,46,5,6,1212,1228,1408,23,196,53,96.447792,Ausbau
FDP_Wahlprogramm_2021,46,5,7,1431,1250,1522,26,91,31,96.878868,von
FDP_Wahlprogramm_2021,46,5,8,1548,1228,1805,365,257,69,96.475052,Speichern
FDP_Wahlprogramm_2021,46,5,9,2170,1228,2368,27,198,68,95.474808,"logisch,"
FDP_Wahlprogramm_2021,46,5,10,2395,1228,2708,28,313,53,96.256302,ökonomisch
FDP_Wahlprogramm_2021,46,5,11,2736,1228,2829,28,93,53,96.707237,und
FDP_Wahlprogramm_2021,46,5,12,2857,1228,3166,27,309,53,96.154716,medizinisch
FDP_Wahlprogramm_2021,46,5,13,3193,1228,3386,27,193,53,95.834846,sinnvoll
FDP_Wahlprogramm_2021,46,5,14,3413,1228,3506,29,93,53,96.708908,und
FDP_Wahlprogramm_2021,46,5,15,3535,1228,3827,0,292,68,96.348915,notwendig.
FDP_Wahlprogramm_2021,46,6,1,295,1311,641,30,346,53,96.313347,vorantreiben.
FDP_Wahlprogramm_2021,46,6,2,671,1316,800,23,129,48,96.505043,Denn
FDP_Wahlprogramm_2021,46,6,3,823,1333,906,21,83,31,96.645615,vor
FDP_Wahlprogramm_2021,46,6,4,927,1311,1062,27,135,53,93.261642,allem
FDP_Wahlprogramm_2021,46,6,5,1089,1311,1458,21,369,69,92.249969,Stromspeicher
FDP_Wahlprogramm_2021,46,6,6,1479,1311,1581,25,102,53,96.759804,sind
FDP_Wahlprogramm_2021,46,6,7,1606,1319,1714,22,108,45,93.291344,eine
FDP_Wahlprogramm_2021,46,6,8,1736,1316,1927,243,191,49,92.363327,Voraus-
FDP_Wahlprogramm_2021,46,6,9,2170,1311,2439,23,269,68,96.58947,Unzählige
FDP_Wahlprogramm_2021,46,6,10,2462,1311,2685,27,223,68,96.678291,wichtige
FDP_Wahlprogramm_2021,46,6,11,2712,1311,3184,25,472,68,96.730629,"Errungenschaften,"
FDP_Wahlprogramm_2021,46,6,12,3209,1333,3316,29,107,31,96.730629,zum
FDP_Wahlprogramm_2021,46,6,13,3345,1311,3544,29,199,69,96.416939,Beispiel
FDP_Wahlprogramm_2021,46,6,14,3573,1319,3612,26,39,44,96.902557,in
FDP_Wahlprogramm_2021,46,6,15,3638,1311,3725,0,87,53,96.979713,der
FDP_Wahlprogramm_2021,46,7,1,297,1406,492,26,195,56,96.294632,setzung
FDP_Wahlprogramm_2021,46,7,2,518,1394,584,21,66,53,96.994217,für
FDP_Wahlprogramm_2021,46,7,3,605,1394,698,28,93,53,96.644417,den
FDP_Wahlprogramm_2021,46,7,4,726,1394,872,25,146,68,96.956924,Erfolg
FDP_Wahlprogramm_2021,46,7,5,897,1394,983,24,86,53,93.269585,der
FDP_Wahlprogramm_2021,46,7,6,1007,1394,1393,26,386,68,91.76503,Energiewende.
FDP_Wahlprogramm_2021,46,7,7,1419,1397,1520,20,101,51,96.391533,Wir
FDP_Wahlprogramm_2021,46,7,8,1540,1394,1708,26,168,54,96.705757,wollen
FDP_Wahlprogramm_2021,46,7,9,1734,1394,1962,204,228,69,96.58165,Speicher
FDP_Wahlprogramm_2021,46,7,10,2166,1394,2362,23,196,53,96.537926,Technik
FDP_Wahlprogramm_2021,46,7,11,2385,1394,2478,24,93,53,96.537926,und
FDP_Wahlprogramm_2021,46,7,12,2502,1394,2738,29,236,63,96.498566,"Medizin,"
FDP_Wahlprogramm_2021,46,7,13,2767,1394,2984,26,217,53,96.26944,kommen
FDP_Wahlprogramm_2021,46,7,14,3010,1416,3099,23,89,31,96.691772,aus
FDP_Wahlprogramm_2021,46,7,15,3122,1394,3209,25,87,53,96.338684,der
FDP_Wahlprogramm_2021,46,7,16,3234,1397,3394,27,160,51,96.338684,Natur.
FDP_Wahlprogramm_2021,46,7,17,3421,1394,3600,27,179,53,96.541168,Zudem
FDP_Wahlprogramm_2021,46,7,18,3627,1394,3730,0,103,53,96.657204,sind
FDP_Wahlprogramm_2021,46,8,1,297,1478,450,21,153,53,96.493736,daher
FDP_Wahlprogramm_2021,46,8,2,471,1478,540,24,69,53,96.972992,als
FDP_Wahlprogramm_2021,46,8,3,564,1478,933,23,369,68,96.489883,eigenständige
FDP_Wahlprogramm_2021,46,8,4,956,1478,1098,23,142,53,96.463196,Säule
FDP_Wahlprogramm_2021,46,8,5,1121,1478,1208,26,87,53,93.295387,des
FDP_Wahlprogramm_2021,46,8,6,1234,1483,1625,26,391,64,92.718033,Energiesystems
FDP_Wahlprogramm_2021,46,8,7,1651,1478,1806,28,155,53,93.276024,neben
FDP_Wahlprogramm_2021,46,8,8,1834,1483,1927,243,93,48,92.806702,Pro-
FDP_Wahlprogramm_2021,46,8,9,2170,1486,2379,27,209,45,93.291443,invasive
FDP_Wahlprogramm_2021,46,8,10,2406,1478,2696,27,290,69,92.304863,Neophyten
FDP_Wahlprogramm_2021,46,8,11,2723,1478,2790,22,67,53,96.988266,für
FDP_Wahlprogramm_2021,46,8,12,2812,1470,3135,26,323,77,86.823433,Ökosysteme
FDP_Wahlprogramm_2021,46,8,13,3161,1478,3254,25,93,53,96.672012,und
FDP_Wahlprogramm_2021,46,8,14,3279,1478,3373,26,94,53,96.966049,den
FDP_Wahlprogramm_2021,46,8,15,3399,1478,3667,26,268,53,96.789597,Menschen
FDP_Wahlprogramm_2021,46,8,16,3693,1486,3803,0,110,45,96.922935,eine
FDP_Wahlprogramm_2021,46,9,1,297,1561,550,29,253,63,93.024368,"duzenten,"
FDP_Wahlprogramm_2021,46,9,2,579,1564,763,25,184,51,96.259842,Netzen
FDP_Wahlprogramm_2021,46,9,3,788,1569,938,21,150,46,93.294128,sowie
FDP_Wahlprogramm_2021,46,9,4,959,1561,1421,27,462,54,92.197044,Verbraucherinnen
FDP_Wahlprogramm_2021,46,9,5,1448,1561,1539,24,91,53,96.046478,und
FDP_Wahlprogramm_2021,46,9,6,1563,1561,1913,257,350,54,96.046478,Verbrauchern
FDP_Wahlprogramm_2021,46,9,7,2170,1561,2473,27,303,68,96.066879,"Bedrohung,"
FDP_Wahlprogramm_2021,46,9,8,2500,1561,2580,24,80,53,96.248169,die
FDP_Wahlprogramm_2021,46,9,9,2604,1561,2749,26,145,53,96.284737,durch
FDP_Wahlprogramm_2021,46,9,10,2775,1561,2855,24,80,53,96.797279,die
FDP_Wahlprogramm_2021,46,9,11,2879,1561,3271,29,392,68,96.508514,Globalisierung
FDP_Wahlprogramm_2021,46,9,12,3300,1569,3460,22,160,45,96.526642,immer
FDP_Wahlprogramm_2021,46,9,13,3482,1561,3661,21,179,68,96.581108,größer
FDP_Wahlprogramm_2021,46,9,14,3682,1561,3815,0,133,54,96.596596,wird.
FDP_Wahlprogramm_2021,46,10,1,299,1644,510,26,211,53,96.825661,rechtlich
FDP_Wahlprogramm_2021,46,10,2,536,1644,793,27,257,53,96.591743,definieren
FDP_Wahlprogramm_2021,46,10,3,820,1644,911,25,91,53,95.632416,und
FDP_Wahlprogramm_2021,46,10,4,936,1644,1002,22,66,53,95.632416,für
FDP_Wahlprogramm_2021,46,10,5,1024,1652,1162,24,138,45,96.893784,einen
FDP_Wahlprogramm_2021,46,10,6,1186,1644,1588,28,402,54,95.931976,wirtschaftlichen
FDP_Wahlprogramm_2021,46,10,7,1616,1644,1794,21,178,53,96.867104,Betrieb
FDP_Wahlprogramm_2021,46,10,8,1815,1666,1906,260,91,31,96.575241,von
FDP_Wahlprogramm_2021,46,10,9,2166,1647,2268,25,102,51,96.922859,Wir
FDP_Wahlprogramm_2021,46,10,10,2293,1652,2479,28,186,45,96.411324,müssen
FDP_Wahlprogramm_2021,46,10,11,2507,1666,2676,368,169,31,96.313255,unsere
FDP_Wahlprogramm_2021,46,10,13,3044,1666,3128,23,84,31,96.621758,vor
FDP_Wahlprogramm_2021,46,10,14,3151,1644,3260,29,109,53,96.474022,dem
FDP_Wahlprogramm_2021,46,10,15,3289,1644,3570,26,281,68,96.777863,Eindringen
FDP_Wahlprogramm_2021,46,10,16,3596,1644,3757,0,161,53,95.884071,dieser
FDP_Wahlprogramm_2021,46,11,1,296,1728,539,27,243,68,96.402893,Abgaben
FDP_Wahlprogramm_2021,46,11,2,566,1728,657,27,91,53,92.524841,und
FDP_Wahlprogramm_2021,46,11,3,684,1728,914,27,230,68,91.784088,Umlagen
FDP_Wahlprogramm_2021,46,11,4,941,1728,1166,1001,225,53,96.204102,befreien.
FDP_Wahlprogramm_2021,46,11,5,2167,1728,2380,25,213,53,96.712776,fremden
FDP_Wahlprogramm_2021,46,11,6,2405,1731,2545,27,140,50,96.854713,Arten
FDP_Wahlprogramm_2021,46,11,7,2572,1728,2759,22,187,53,96.940483,effektiv
FDP_Wahlprogramm_2021,46,11,8,2781,1728,3024,29,243,63,96.820038,"schützen,"
FDP_Wahlprogramm_2021,46,11,9,3053,1750,3124,26,71,31,96.38858,um
FDP_Wahlprogramm_2021,46,11,10,3150,1728,3230,27,80,53,96.760101,die
FDP_Wahlprogramm_2021,46,11,11,3257,1728,3516,23,259,53,93.261147,heimische
FDP_Wahlprogramm_2021,46,11,12,3539,1728,3789,0,250,53,93.022156,Artenviel-
FDP_Wahlprogramm_2021,46,12,1,2167,1811,2247,20,80,53,93.250549,falt
FDP_Wahlprogramm_2021,46,12,2,2267,1834,2327,25,60,30,96.873718,zu
FDP_Wahlprogramm_2021,46,12,3,2352,1811,2580,0,228,53,96.102852,erhalten.
FDP_Wahlprogramm_2021,46,13,1,296,1895,822,26,526,67,92.366669,Geo-Engineering
FDP_Wahlprogramm_2021,46,13,2,848,1894,1236,24,388,68,92.169945,ermöglichen
FDP_Wahlprogramm_2021,46,13,3,1260,1921,1291,22,31,10,92.169945,-
FDP_Wahlprogramm_2021,46,13,4,1313,1895,1405,0,92,52,96.545822,ein
FDP_Wahlprogramm_2021,46,14,1,299,1977,1314,27,1015,54,90.963089,Kohlenstoffkreislaufwirtschafts-
FDP_Wahlprogramm_2021,46,14,2,1341,1978,1457,709,116,53,96.919281,und
FDP_Wahlprogramm_2021,46,14,3,2166,1983,2483,24,317,48,91.430984,Zoonosen
FDP_Wahlprogramm_2021,46,14,4,2507,2005,2538,26,31,10,91.309204,-
FDP_Wahlprogramm_2021,46,14,5,2564,1979,2911,27,347,52,96.105644,Prävention
FDP_Wahlprogramm_2021,46,14,6,2938,1978,3117,24,179,53,96.446663,durch
FDP_Wahlprogramm_2021,46,14,7,3141,1978,3470,28,329,53,96.126907,Austausch
FDP_Wahlprogramm_2021,46,14,8,3498,1978,3616,0,118,53,96.262024,und
FDP_Wahlprogramm_2021,46,15,1,297,2061,923,23,626,68,91.681694,Speicherungsgesetz
FDP_Wahlprogramm_2021,46,15,2,946,2060,1209,960,263,54,96.149101,schaffen
FDP_Wahlprogramm_2021,46,15,3,2169,2060,2831,0,662,69,90.318008,Registrierungspflicht
FDP_Wahlprogramm_2021,46,16,1,296,2231,396,25,100,51,96.7939,Wir
FDP_Wahlprogramm_2021,46,16,2,421,2233,543,26,122,48,96.661804,Freie
FDP_Wahlprogramm_2021,46,16,3,569,2228,878,24,309,53,96.459152,Demokraten
FDP_Wahlprogramm_2021,46,16,4,902,2228,1070,25,168,54,93.292114,wollen
FDP_Wahlprogramm_2021,46,16,5,1095,2232,1535,25,440,64,92.132126,Geo-Engineering
FDP_Wahlprogramm_2021,46,16,6,1560,2228,1897,269,337,68,96.857109,"ermöglichen,"
FDP_Wahlprogramm_2021,46,16,7,2166,2231,2268,25,102,51,96.79969,Wir
FDP_Wahlprogramm_2021,46,16,8,2293,2233,2418,27,125,48,96.760124,Freie
FDP_Wahlprogramm_2021,46,16,9,2445,2228,2759,26,314,53,96.020454,Demokraten
FDP_Wahlprogramm_2021,46,16,10,2785,2228,2955,29,170,54,93.290497,wollen
FDP_Wahlprogramm_2021,46,16,11,2984,2233,3186,23,202,48,91.31353,Human-
FDP_Wahlprogramm_2021,46,16,12,3209,2228,3302,25,93,53,93.284592,und
FDP_Wahlprogramm_2021,46,16,13,3327,2228,3834,0,507,54,92.29055,Veterinärmediziner
FDP_Wahlprogramm_2021,46,17,1,299,2333,368,29,69,31,96.987267,um
FDP_Wahlprogramm_2021,46,17,2,397,2311,570,26,173,53,96.721542,Risiken
FDP_Wahlprogramm_2021,46,17,3,596,2311,738,25,142,53,96.385956,durch
FDP_Wahlprogramm_2021,46,17,4,763,2311,856,28,93,53,96.385956,den
FDP_Wahlprogramm_2021,46,17,5,884,2311,1220,24,336,54,96.472542,Klimawandel
FDP_Wahlprogramm_2021,46,17,6,1244,2334,1302,28,58,30,96.681252,zu
FDP_Wahlprogramm_2021,46,17,7,1330,2319,1612,27,282,45,96.670135,minimieren
FDP_Wahlprogramm_2021,46,17,8,1639,2311,1730,28,91,53,96.532654,und
FDP_Wahlprogramm_2021,46,17,9,1758,2333,1879,289,121,31,96.16658,neue
FDP_Wahlprogramm_2021,46,17,10,2168,2319,2319,26,151,46,91.996048,sowie
FDP_Wahlprogramm_2021,46,17,11,2345,2311,2647,28,302,53,91.996048,Halterinnen
FDP_Wahlprogramm_2021,46,17,12,2675,2311,2768,28,93,53,96.939705,und
FDP_Wahlprogramm_2021,46,17,13,2796,2311,2953,21,157,53,96.783569,Halter
FDP_Wahlprogramm_2021,46,17,14,2974,2333,3066,25,92,31,92.958481,von
FDP_Wahlprogramm_2021,46,17,15,3091,2311,3369,26,278,54,91.896942,Wildtieren
FDP_Wahlprogramm_2021,46,17,16,3395,2311,3462,22,67,53,96.952019,für
FDP_Wahlprogramm_2021,46,17,17,3484,2311,3579,29,95,53,96.848885,den
FDP_Wahlprogramm_2021,46,17,18,3608,2316,3830,0,222,63,96.634903,Umgang
FDP_Wahlprogramm_2021,46,18,1,297,2394,528,24,231,53,96.855606,Chancen
FDP_Wahlprogramm_2021,46,18,2,552,2417,610,25,58,30,96.855606,zu
FDP_Wahlprogramm_2021,46,18,3,635,2394,865,26,230,53,96.6166,schaffen.
FDP_Wahlprogramm_2021,46,18,4,891,2394,1240,26,349,63,87.207535,"Maßnahmen,"
FDP_Wahlprogramm_2021,46,18,5,1266,2394,1345,25,79,53,96.371964,die
FDP_Wahlprogramm_2021,46,18,6,1370,2406,1496,22,126,41,96.614441,unter
FDP_Wahlprogramm_2021,46,18,7,1518,2394,1611,24,93,53,96.614441,den
FDP_Wahlprogramm_2021,46,18,8,1635,2402,1803,367,168,46,96.831451,weiten
FDP_Wahlprogramm_2021,46,18,9,2170,2402,2244,20,74,44,93.277115,mit
FDP_Wahlprogramm_2021,46,18,10,2264,2399,2524,27,260,48,92.895966,Zoonosen
FDP_Wahlprogramm_2021,46,18,11,2551,2394,2760,31,209,53,96.744232,schulen.
FDP_Wahlprogramm_2021,46,18,12,2791,2394,2939,26,148,53,96.282883,Durch
FDP_Wahlprogramm_2021,46,18,13,2965,2402,3075,27,110,45,93.289909,eine
FDP_Wahlprogramm_2021,46,18,14,3102,2394,3634,22,532,69,91.906921,Registrierungspflicht
FDP_Wahlprogramm_2021,46,18,15,3656,2394,3802,0,146,53,96.701775,sollen
FDP_Wahlprogramm_2021,46,19,1,300,2478,467,21,167,68,93.236107,Begriff
FDP_Wahlprogramm_2021,46,19,2,488,2482,927,26,439,64,91.878548,Geo-Engineering
FDP_Wahlprogramm_2021,46,19,3,953,2478,1109,28,156,63,96.337021,"fallen,"
FDP_Wahlprogramm_2021,46,19,4,1137,2478,1420,29,283,68,96.48214,unterliegen
FDP_Wahlprogramm_2021,46,19,5,1449,2486,1488,28,39,44,96.946518,in
FDP_Wahlprogramm_2021,46,19,6,1516,2478,1829,337,313,53,96.735611,Deutschland
FDP_Wahlprogramm_2021,46,19,7,2166,2478,2557,28,391,53,91.58876,Tierhalterinnen
FDP_Wahlprogramm_2021,46,19,8,2585,2478,2678,24,93,53,96.782265,und
FDP_Wahlprogramm_2021,46,19,9,2702,2478,2949,25,247,53,96.725922,Tierhalter
FDP_Wahlprogramm_2021,46,19,10,2974,2486,3029,29,55,44,93.216255,im
FDP_Wahlprogramm_2021,46,19,11,3058,2478,3382,26,324,53,92.910355,Infektionsfall
FDP_Wahlprogramm_2021,46,19,12,3408,2478,3582,28,174,53,96.6446,schnell
FDP_Wahlprogramm_2021,46,19,13,3610,2478,3703,27,93,53,92.804871,und
FDP_Wahlprogramm_2021,46,19,14,3730,2500,3804,0,74,31,92.804871,un-
FDP_Wahlprogramm_2021,46,20,1,297,2573,506,24,209,56,96.523399,strenger
FDP_Wahlprogramm_2021,46,20,2,530,2561,852,29,322,68,96.587738,Regulierung.
FDP_Wahlprogramm_2021,46,20,3,881,2561,1032,25,151,53,96.602119,Dabei
FDP_Wahlprogramm_2021,46,20,4,1057,2561,1170,20,113,68,96.602119,geht
FDP_Wahlprogramm_2021,46,20,5,1190,2583,1242,26,52,31,96.887901,es
FDP_Wahlprogramm_2021,46,20,6,1268,2583,1349,27,81,31,96.99173,uns
FDP_Wahlprogramm_2021,46,20,7,1376,2561,1495,23,119,53,96.69854,nicht
FDP_Wahlprogramm_2021,46,20,8,1518,2583,1587,26,69,31,96.609077,um
FDP_Wahlprogramm_2021,46,20,9,1613,2561,1706,26,93,53,96.53904,den
FDP_Wahlprogramm_2021,46,20,10,1732,2561,1937,232,205,53,96.729424,direkten
FDP_Wahlprogramm_2021,46,20,11,2169,2561,2462,25,293,69,96.422943,kompliziert
FDP_Wahlprogramm_2021,46,20,12,2487,2561,2739,20,252,53,96.459503,informiert
