file,page_num,line_num,word_num,left,top,right,delta,width,height,conf,text
AFD_Wahlprogramm_2021,34,6,1,358,1069,449,18,91,55,93.178078,die
AFD_Wahlprogramm_2021,34,6,2,467,1072,1038,19,571,68,85.303673,Vermögenssteuer
AFD_Wahlprogramm_2021,34,6,3,1057,1072,1233,22,176,52,96.920204,sowie
AFD_Wahlprogramm_2021,34,6,4,1255,1069,1346,22,91,55,93.298271,die
AFD_Wahlprogramm_2021,34,6,5,1368,1069,1729,22,361,55,91.462326,Erbschafts-
AFD_Wahlprogramm_2021,34,6,6,1751,1069,1875,0,124,55,95.941452,und
AFD_Wahlprogramm_2021,34,7,1,359,1166,959,22,600,71,89.975517,Schenkungssteuer.
AFD_Wahlprogramm_2021,34,7,2,981,1169,1077,20,96,52,96.315674,Bei
AFD_Wahlprogramm_2021,34,7,3,1097,1166,1315,19,218,55,93.18898,derzeit
AFD_Wahlprogramm_2021,34,7,4,1334,1166,1485,21,151,55,93.18898,rund
AFD_Wahlprogramm_2021,34,7,5,1506,1171,1628,177,122,50,95.676422,800
AFD_Wahlprogramm_2021,34,7,7,1805,1166,2152,0,347,71,92.938835,jährlichem
AFD_Wahlprogramm_2021,34,8,1,359,1263,958,21,599,55,91.657608,Steueraufkommen
AFD_Wahlprogramm_2021,34,8,2,979,1263,1082,24,103,55,93.260834,des
AFD_Wahlprogramm_2021,34,8,3,1106,1268,1572,21,466,50,92.302765,Gesamtstaates
AFD_Wahlprogramm_2021,34,8,4,1593,1263,1728,20,135,71,96.795311,liegt
AFD_Wahlprogramm_2021,34,8,5,1748,1263,1930,16,182,55,96.795311,deren
AFD_Wahlprogramm_2021,34,8,6,1946,1263,2135,0,189,55,96.395424,Anteil
AFD_Wahlprogramm_2021,34,9,1,357,1363,686,16,329,68,96.788803,insgesamt
AFD_Wahlprogramm_2021,34,9,2,702,1360,797,21,95,55,96.124565,bei
AFD_Wahlprogramm_2021,34,9,3,818,1363,1018,19,200,52,96.036285,einem
AFD_Wahlprogramm_2021,34,9,4,1037,1360,1342,20,305,71,92.357819,niedrigen
AFD_Wahlprogramm_2021,34,9,5,1362,1360,1729,0,367,71,92.285385,einstelligen
AFD_Wahlprogramm_2021,34,10,1,358,1458,813,22,455,71,88.454819,Prozentbetrag.
AFD_Wahlprogramm_2021,34,10,2,835,1458,1059,19,224,55,96.686066,Zudem
AFD_Wahlprogramm_2021,34,10,3,1078,1461,1151,20,73,52,94.828583,ist
AFD_Wahlprogramm_2021,34,10,4,1171,1458,1261,19,90,55,93.185974,die
AFD_Wahlprogramm_2021,34,10,5,1280,1461,1851,16,571,68,83.429245,Vermögenssteuer
AFD_Wahlprogramm_2021,34,10,6,1867,1458,2082,0,215,55,96.814392,bereits
AFD_Wahlprogramm_2021,34,11,1,356,1560,495,21,139,50,96.904739,1995
AFD_Wahlprogramm_2021,34,11,2,516,1555,608,15,92,55,93.294662,für
AFD_Wahlprogramm_2021,34,11,3,623,1555,1206,20,583,71,91.951714,verfassungswidrig
AFD_Wahlprogramm_2021,34,11,4,1226,1555,1434,14,208,55,96.26416,erklärt
AFD_Wahlprogramm_2021,34,11,5,1448,1555,1702,0,254,55,96.80986,worden.
AFD_Wahlprogramm_2021,34,12,1,358,1752,457,23,99,52,96.284248,Die
AFD_Wahlprogramm_2021,34,12,2,480,1749,887,14,407,55,95.711479,Grundsteuer
AFD_Wahlprogramm_2021,34,12,3,901,1749,1043,19,142,55,96.732506,wird
AFD_Wahlprogramm_2021,34,12,4,1062,1752,1121,20,59,51,96.755943,in
AFD_Wahlprogramm_2021,34,12,5,1141,1749,1245,20,104,55,93.296654,der
AFD_Wahlprogramm_2021,34,12,6,1265,1749,1955,20,690,71,88.837975,Gesetzgebungshoheit
AFD_Wahlprogramm_2021,34,12,7,1975,1749,2079,0,104,55,96.408714,des
AFD_Wahlprogramm_2021,34,13,1,358,1846,591,22,233,55,96.698021,Bundes
AFD_Wahlprogramm_2021,34,13,2,613,1846,879,23,266,71,96.416779,geregelt.
AFD_Wahlprogramm_2021,34,13,3,902,1846,994,15,92,54,96.864868,Ihr
AFD_Wahlprogramm_2021,34,13,4,1009,1846,1413,20,404,55,96.46212,Aufkommen
AFD_Wahlprogramm_2021,34,13,5,1433,1846,1596,20,163,55,94.073921,fließt
AFD_Wahlprogramm_2021,34,13,6,1616,1846,2068,0,452,55,96.664955,ausschließlich
AFD_Wahlprogramm_2021,34,14,1,358,1944,475,20,117,55,96.583374,den
AFD_Wahlprogramm_2021,34,14,2,495,1949,875,19,380,50,96.555321,Kommunen
AFD_Wahlprogramm_2021,34,14,3,894,1961,976,19,82,38,96.700119,zu.
AFD_Wahlprogramm_2021,34,14,4,995,1944,1159,20,164,55,96.764389,Auch
AFD_Wahlprogramm_2021,34,14,5,1179,1947,1262,18,83,52,96.789307,sie
AFD_Wahlprogramm_2021,34,14,6,1280,1944,1480,18,200,55,96.780098,wurde
AFD_Wahlprogramm_2021,34,14,7,1498,1961,1707,20,209,54,96.658012,wegen
AFD_Wahlprogramm_2021,34,14,8,1727,1944,1831,396,104,55,96.429253,der
AFD_Wahlprogramm_2021,34,14,9,2227,1963,2311,11,84,37,93.303589,und
AFD_Wahlprogramm_2021,34,14,10,2322,1963,2611,14,289,49,90.15863,Abgabenlast
AFD_Wahlprogramm_2021,34,14,11,2625,1964,2663,0,38,36,96.975937,in
AFD_Wahlprogramm_2021,34,15,1,372,2041,1055,23,683,71,92.14122,Bewertungsprobleme
AFD_Wahlprogramm_2021,34,15,2,1078,2041,1182,23,104,55,93.289101,des
AFD_Wahlprogramm_2021,34,15,3,1205,2041,1434,22,229,55,92.343636,Grund-
AFD_Wahlprogramm_2021,34,15,4,1456,2041,1580,0,124,55,96.179703,und
AFD_Wahlprogramm_2021,34,16,1,359,2138,995,22,636,71,91.74379,Gebäudevermögens
AFD_Wahlprogramm_2021,34,16,2,1017,2138,1109,14,92,55,93.294762,für
AFD_Wahlprogramm_2021,34,16,3,1123,2138,1706,21,583,71,92.112038,verfassungswidrig
AFD_Wahlprogramm_2021,34,16,4,1727,2138,1945,23,218,55,96.243797,erklärt.
AFD_Wahlprogramm_2021,34,16,5,1968,2138,2060,405,92,54,96.61692,Ihr
AFD_Wahlprogramm_2021,34,16,7,2465,2173,2502,17,37,36,93.679604,in
AFD_Wahlprogramm_2021,34,16,8,2519,2172,2598,17,79,37,75.371445,den
AFD_Wahlprogramm_2021,34,16,9,2615,2172,2759,0,144,37,75.371445,letzten
AFD_Wahlprogramm_2021,34,17,1,358,2235,1041,19,683,71,91.741806,steuersystematischer
AFD_Wahlprogramm_2021,34,17,2,1060,2235,1596,19,536,71,91.993156,Erhebungsgrund
AFD_Wahlprogramm_2021,34,17,3,1615,2238,1689,16,74,52,96.664337,ist
AFD_Wahlprogramm_2021,34,17,4,1705,2235,1921,300,216,63,96.605904,"unklar,"
AFD_Wahlprogramm_2021,34,17,5,2221,2241,2369,18,148,43,96.890137,Jahren
AFD_Wahlprogramm_2021,34,17,6,2387,2240,2554,16,167,50,96.333191,erfolgte
AFD_Wahlprogramm_2021,34,17,7,2570,2242,2749,0,179,36,96.923737,massive
AFD_Wahlprogramm_2021,34,18,1,353,2333,613,21,260,55,96.443192,weshalb
AFD_Wahlprogramm_2021,34,18,2,634,2333,756,23,122,55,93.296951,ihre
AFD_Wahlprogramm_2021,34,18,3,779,2333,1467,18,688,71,92.250427,Existenzberechtigung
AFD_Wahlprogramm_2021,34,18,4,1485,2333,1609,20,124,55,96.522003,und
AFD_Wahlprogramm_2021,34,18,5,1629,2333,1750,0,121,55,96.856323,ihre
AFD_Wahlprogramm_2021,34,19,2,1085,2433,1144,20,59,51,95.738747,in
AFD_Wahlprogramm_2021,34,19,3,1164,2430,1268,19,104,55,93.288048,der
AFD_Wahlprogramm_2021,34,19,4,1287,2430,1912,315,625,55,91.60627,Rechtswissenschaft
AFD_Wahlprogramm_2021,34,19,5,2227,2450,2311,14,84,37,96.891663,und
AFD_Wahlprogramm_2021,34,19,6,2325,2449,2588,18,263,49,96.798347,Fachkräften
AFD_Wahlprogramm_2021,34,19,7,2606,2451,2668,0,62,36,96.819038,ins
AFD_Wahlprogramm_2021,34,20,2,873,2530,957,19,84,52,96.515793,ist.
AFD_Wahlprogramm_2021,34,20,3,976,2533,1166,20,190,49,96.827965,Wenn
AFD_Wahlprogramm_2021,34,20,4,1186,2530,1269,22,83,52,96.662735,sie
AFD_Wahlprogramm_2021,34,20,5,1291,2530,1350,16,59,51,96.706154,in
AFD_Wahlprogramm_2021,34,20,6,1366,2527,1663,19,297,55,96.43811,Wahrheit
AFD_Wahlprogramm_2021,34,20,7,1682,2530,1814,21,132,52,96.43811,eine
AFD_Wahlprogramm_2021,34,20,8,1835,2530,2031,191,196,52,96.39238,zweite
AFD_Wahlprogramm_2021,34,20,9,2222,2519,2410,13,188,37,96.915466,Ausland
AFD_Wahlprogramm_2021,34,20,10,2423,2530,2472,16,49,26,95.103783,zu
AFD_Wahlprogramm_2021,34,20,11,2488,2525,2674,0,186,42,86.706985,stoppen.
AFD_Wahlprogramm_2021,34,21,1,354,2627,925,18,571,68,92.275108,Vermögenssteuer
AFD_Wahlprogramm_2021,34,21,2,943,2627,1028,18,85,60,96.620605,"ist,"
AFD_Wahlprogramm_2021,34,21,3,1046,2624,1235,14,189,55,96.633102,wofür
AFD_Wahlprogramm_2021,34,21,4,1249,2624,1429,23,180,55,96.845459,vieles
AFD_Wahlprogramm_2021,34,21,5,1452,2624,1682,22,230,70,96.64872,"spricht,"
AFD_Wahlprogramm_2021,34,21,6,1704,2627,1777,20,73,52,96.93058,ist
AFD_Wahlprogramm_2021,34,21,7,1797,2627,1880,0,83,52,96.93074,sie
AFD_Wahlprogramm_2021,34,22,1,358,2721,641,21,283,55,93.290451,ebenfalls
AFD_Wahlprogramm_2021,34,22,2,662,2721,1149,18,487,55,78.242142,konfiskatorisch
AFD_Wahlprogramm_2021,34,22,3,1167,2721,1291,20,124,55,96.689789,und
AFD_Wahlprogramm_2021,34,22,4,1311,2721,1494,19,183,55,96.689789,daher
AFD_Wahlprogramm_2021,34,22,5,1513,2721,1946,22,433,55,87.75692,abzuschaffen.
AFD_Wahlprogramm_2021,34,22,6,1968,2721,2060,0,92,54,96.641884,Ihr
AFD_Wahlprogramm_2021,34,23,1,354,2819,758,21,404,55,95.910057,Aufkommen
AFD_Wahlprogramm_2021,34,23,2,779,2819,1101,20,322,70,96.521049,entspricht
AFD_Wahlprogramm_2021,34,23,3,1121,2828,1267,18,146,46,96.857529,etwa
AFD_Wahlprogramm_2021,34,23,4,1285,2824,1350,25,65,50,90.957344,10
AFD_Wahlprogramm_2021,34,23,5,1375,2824,1423,23,48,50,90.957344,%
AFD_Wahlprogramm_2021,34,23,6,1446,2819,1550,22,104,55,96.631012,des
AFD_Wahlprogramm_2021,34,23,7,1572,2828,1884,0,312,62,96.103279,gesamten
AFD_Wahlprogramm_2021,34,24,1,359,2916,989,23,630,55,91.463791,Steueraufkommens
AFD_Wahlprogramm_2021,34,24,2,1012,2916,1115,20,103,55,96.460777,der
AFD_Wahlprogramm_2021,34,24,3,1135,2921,1526,0,391,50,96.120285,Kommunen.
AFD_Wahlprogramm_2021,34,25,1,354,3013,450,22,96,55,92.997284,Als
AFD_Wahlprogramm_2021,34,25,2,472,3013,993,21,521,55,92.090858,Ersatzeinnahme
AFD_Wahlprogramm_2021,34,25,3,1014,3013,1106,19,92,55,96.770416,für
AFD_Wahlprogramm_2021,34,25,4,1125,3013,1216,23,91,55,96.581337,die
AFD_Wahlprogramm_2021,34,25,5,1239,3018,1619,20,380,50,96.727661,Kommunen
AFD_Wahlprogramm_2021,34,25,6,1639,3013,1820,20,181,55,96.299431,strebt
AFD_Wahlprogramm_2021,34,25,7,1840,3013,1931,18,91,55,93.269585,die
AFD_Wahlprogramm_2021,34,25,8,1949,3013,2066,0,117,54,76.135376,AfD
AFD_Wahlprogramm_2021,34,26,1,358,3113,489,19,131,52,96.683693,eine
AFD_Wahlprogramm_2021,34,26,2,508,3105,829,21,321,76,96.637138,Änderung
AFD_Wahlprogramm_2021,34,26,3,850,3110,953,19,103,55,93.287903,des
AFD_Wahlprogramm_2021,34,26,4,972,3110,1663,23,691,71,91.875572,Verteilungsschlüssels
AFD_Wahlprogramm_2021,34,26,5,1686,3110,1789,19,103,55,96.87294,der
AFD_Wahlprogramm_2021,34,26,6,1808,3110,2032,0,224,71,96.58062,großen
AFD_Wahlprogramm_2021,34,27,1,359,3213,733,19,374,50,91.13736,Steuerarten
AFD_Wahlprogramm_2021,34,27,2,752,3225,823,21,71,38,96.228722,zu
AFD_Wahlprogramm_2021,34,27,3,844,3213,1112,21,268,50,96.181496,Gunsten
AFD_Wahlprogramm_2021,34,27,4,1133,3208,1236,0,103,55,96.462799,der
AFD_Wahlprogramm_2021,34,28,1,359,3305,803,19,444,55,96.691055,Grundsätzlich
AFD_Wahlprogramm_2021,34,28,2,822,3308,895,20,73,52,89.518906,ist
AFD_Wahlprogramm_2021,34,28,3,915,3322,977,23,62,38,89.518906,es
AFD_Wahlprogramm_2021,34,28,4,1000,3305,1102,22,102,55,96.764145,das
AFD_Wahlprogramm_2021,34,28,5,1124,3305,1238,20,114,55,96.442299,Ziel
AFD_Wahlprogramm_2021,34,28,6,1258,3305,1362,15,104,55,93.273392,der
AFD_Wahlprogramm_2021,34,28,7,1377,3305,1506,23,129,63,92.766296,"AfD,"
AFD_Wahlprogramm_2021,34,28,8,1529,3305,1620,23,91,55,93.214279,die
AFD_Wahlprogramm_2021,34,28,9,1643,3310,1876,22,233,50,90.849655,Steuer-
AFD_Wahlprogramm_2021,34,28,10,1898,3305,2022,0,124,55,96.053841,und
AFD_Wahlprogramm_2021,34,29,1,354,3402,950,20,596,71,91.630402,Abgabenbelastung
AFD_Wahlprogramm_2021,34,29,2,970,3405,1029,20,59,51,96.199493,in
AFD_Wahlprogramm_2021,34,29,3,1049,3402,1446,20,397,55,96.344536,Deutschland
AFD_Wahlprogramm_2021,34,29,4,1466,3402,1720,20,254,55,95.302216,deutlich
AFD_Wahlprogramm_2021,34,29,5,1740,3419,1810,20,70,38,96.899193,zu
AFD_Wahlprogramm_2021,34,29,6,1830,3402,2057,0,227,55,96.467255,senken
AFD_Wahlprogramm_2021,34,30,1,358,3493,496,20,138,68,93.398491,(laut
AFD_Wahlprogramm_2021,34,30,2,516,3504,697,18,181,50,96.606491,OECD
AFD_Wahlprogramm_2021,34,30,3,715,3499,982,19,267,55,96.607605,weltweit
AFD_Wahlprogramm_2021,34,30,4,1001,3516,1113,18,112,38,90.044205,nur
AFD_Wahlprogramm_2021,34,30,5,1131,3499,1286,16,155,55,90.044205,noch
AFD_Wahlprogramm_2021,34,30,6,1302,3516,1419,20,117,38,96.755798,von
AFD_Wahlprogramm_2021,34,30,7,1439,3499,1673,0,234,71,93.231476,Belgien
AFD_Wahlprogramm_2021,35,1,1,552,348,623,226,71,46,96.903488,36
AFD_Wahlprogramm_2021,35,1,2,849,348,1087,11,238,46,96.186432,Steuern
AFD_Wahlprogramm_2021,35,1,3,1098,344,1215,14,117,50,96.872406,und
AFD_Wahlprogramm_2021,35,1,4,1229,343,1505,0,276,51,96.621559,Finanzen
AFD_Wahlprogramm_2021,35,1,1,850,637,917,22,67,49,96.047562,Es
AFD_Wahlprogramm_2021,35,1,2,939,632,1047,23,108,70,96.047562,"gilt,"
AFD_Wahlprogramm_2021,35,1,3,1070,632,1161,22,91,54,96.911491,die
AFD_Wahlprogramm_2021,35,1,4,1183,634,1242,20,59,51,96.811333,in
AFD_Wahlprogramm_2021,35,1,5,1262,632,1379,18,117,54,91.702896,den
AFD_Wahlprogramm_2021,35,1,6,1397,632,1611,15,214,54,91.702896,letzten
AFD_Wahlprogramm_2021,35,1,7,1626,632,1836,21,210,63,96.569283,Jahren
AFD_Wahlprogramm_2021,35,1,8,1857,631,2095,22,238,71,96.52211,erfolgte
AFD_Wahlprogramm_2021,35,1,9,2117,634,2371,18,254,52,93.294769,massive
AFD_Wahlprogramm_2021,35,1,10,2389,632,2635,0,246,54,91.539795,Abwan-
AFD_Wahlprogramm_2021,35,2,1,850,729,1076,16,226,70,88.336342,derung
AFD_Wahlprogramm_2021,35,2,2,1092,745,1209,20,117,38,88.336342,von
AFD_Wahlprogramm_2021,35,2,3,1229,729,1559,19,330,54,96.620171,deutschen
AFD_Wahlprogramm_2021,35,2,4,1578,729,2031,17,453,54,96.695267,Unternehmen
AFD_Wahlprogramm_2021,35,2,5,2048,729,2172,21,124,54,96.291855,und
AFD_Wahlprogramm_2021,35,2,6,2193,728,2568,0,375,55,96.291855,Fachkräften
AFD_Wahlprogramm_2021,35,3,1,849,828,938,19,89,52,96.203476,ins
AFD_Wahlprogramm_2021,35,3,2,957,826,1218,19,261,54,96.056488,Ausland
AFD_Wahlprogramm_2021,35,3,3,1237,842,1308,20,71,38,96.056488,zu
AFD_Wahlprogramm_2021,35,3,4,1328,834,1582,17,254,61,96.3452,stoppen
AFD_Wahlprogramm_2021,35,3,5,1599,826,1723,21,124,54,96.534431,und
AFD_Wahlprogramm_2021,35,3,6,1744,826,1860,17,116,54,93.303169,den
AFD_Wahlprogramm_2021,35,3,7,1877,825,2515,0,638,55,92.057129,Wirtschaftsstandort
AFD_Wahlprogramm_2021,35,4,1,850,923,1247,19,397,54,96.533699,Deutschland
AFD_Wahlprogramm_2021,35,4,2,1266,922,1358,19,92,55,95.479912,für
AFD_Wahlprogramm_2021,35,4,3,1377,925,1796,15,419,52,95.479912,Investitionen
AFD_Wahlprogramm_2021,35,4,4,1811,923,2031,19,220,54,96.818779,wieder
AFD_Wahlprogramm_2021,35,4,5,2050,923,2312,18,262,54,96.562782,attraktiv
AFD_Wahlprogramm_2021,35,4,6,2330,939,2400,19,70,38,91.294312,zu
AFD_Wahlprogramm_2021,35,4,7,2419,939,2546,0,127,38,91.294312,ma-
AFD_Wahlprogramm_2021,35,5,1,850,1020,1014,0,164,54,96.736053,chen.
AFD_Wahlprogramm_2021,35,6,1,850,1217,949,18,99,52,93.296715,Die
AFD_Wahlprogramm_2021,35,6,2,967,1214,1596,20,629,55,92.55925,Wirtschaftsstruktur
AFD_Wahlprogramm_2021,35,6,3,1616,1215,2043,22,427,54,96.770798,Deutschlands
AFD_Wahlprogramm_2021,35,6,4,2065,1217,2150,23,85,60,96.320152,"ist,"
AFD_Wahlprogramm_2021,35,6,5,2173,1231,2271,15,98,38,93.291855,am
AFD_Wahlprogramm_2021,35,6,6,2286,1215,2447,0,161,54,91.967567,welt-
AFD_Wahlprogramm_2021,35,7,1,845,1314,1059,21,214,52,93.295837,weiten
AFD_Wahlprogramm_2021,35,7,2,1080,1311,1347,21,267,55,79.650826,Mafsstab
AFD_Wahlprogramm_2021,35,7,3,1368,1328,1704,23,336,54,96.164368,"gemessen,"
AFD_Wahlprogramm_2021,35,7,4,1727,1320,1949,20,222,46,96.142136,extrem
AFD_Wahlprogramm_2021,35,7,5,1969,1312,2126,14,157,54,96.485649,stark
AFD_Wahlprogramm_2021,35,7,6,2140,1328,2257,19,117,38,93.300911,von
AFD_Wahlprogramm_2021,35,7,7,2276,1312,2489,0,213,54,92.210327,mittel-
AFD_Wahlprogramm_2021,35,8,1,850,1409,1234,18,384,54,91.846245,ständischen
AFD_Wahlprogramm_2021,35,8,2,1252,1409,1705,19,453,54,96.308571,Unternehmen
AFD_Wahlprogramm_2021,35,8,3,1724,1411,1974,23,250,68,96.223877,geprägt.
AFD_Wahlprogramm_2021,35,8,4,1997,1411,2085,20,88,52,96.223877,Sie
AFD_Wahlprogramm_2021,35,8,5,2105,1408,2514,0,409,71,96.593193,beschäftigen
AFD_Wahlprogramm_2021,35,9,1,850,1507,941,21,91,54,96.657784,die
AFD_Wahlprogramm_2021,35,9,2,962,1507,1159,17,197,54,96.455872,relativ
AFD_Wahlprogramm_2021,35,9,3,1176,1509,1434,16,258,52,96.41217,meisten
AFD_Wahlprogramm_2021,35,9,4,1450,1507,1914,20,464,62,95.887985,"Arbeitnehmer,"
AFD_Wahlprogramm_2021,35,9,5,1934,1507,2133,19,199,54,96.546455,bilden
AFD_Wahlprogramm_2021,35,9,6,2152,1509,2258,16,106,52,96.395233,mit
AFD_Wahlprogramm_2021,35,9,7,2274,1507,2538,0,264,54,96.62751,Abstand
AFD_Wahlprogramm_2021,35,10,1,850,1604,941,21,91,54,96.95549,die
AFD_Wahlprogramm_2021,35,10,2,962,1606,1219,21,257,52,96.293884,meisten
AFD_Wahlprogramm_2021,35,10,3,1240,1604,1536,22,296,70,96.447319,Lehrlinge
AFD_Wahlprogramm_2021,35,10,4,1558,1620,1663,20,105,38,96.878799,aus
AFD_Wahlprogramm_2021,35,10,5,1683,1604,1807,21,124,54,96.814346,und
AFD_Wahlprogramm_2021,35,10,6,1828,1606,2138,15,310,52,96.065559,existieren
AFD_Wahlprogramm_2021,35,10,7,2153,1603,2402,17,249,55,96.597092,vielfach
AFD_Wahlprogramm_2021,35,10,8,2419,1604,2568,0,149,54,96.939827,über
AFD_Wahlprogramm_2021,35,11,1,849,1701,1120,24,271,54,96.484505,mehrere
AFD_Wahlprogramm_2021,35,11,2,1144,1703,1594,22,450,52,96.362747,Generationen.
AFD_Wahlprogramm_2021,35,11,3,1616,1706,1701,20,85,48,96.325851,Im
AFD_Wahlprogramm_2021,35,11,4,1721,1701,1864,23,143,54,96.325851,Falle
AFD_Wahlprogramm_2021,35,11,5,1887,1701,1990,21,103,54,93.089531,des
AFD_Wahlprogramm_2021,35,11,6,2011,1701,2525,0,514,54,92.589073,Unternehmens-
AFD_Wahlprogramm_2021,35,12,1,847,1798,1179,22,332,70,92.504959,übergangs
AFD_Wahlprogramm_2021,35,12,2,1201,1800,1283,20,82,51,93.294823,im
AFD_Wahlprogramm_2021,35,12,3,1303,1798,1578,22,275,70,91.872879,"Erbgang,"
AFD_Wahlprogramm_2021,35,12,4,1600,1798,2029,22,429,54,96.644257,insbesondere
AFD_Wahlprogramm_2021,35,12,5,2051,1798,2202,19,151,54,96.706848,auch
AFD_Wahlprogramm_2021,35,12,6,2221,1798,2527,23,306,54,96.378777,innerhalb
AFD_Wahlprogramm_2021,35,12,7,2550,1798,2653,0,103,54,96.386208,der
AFD_Wahlprogramm_2021,35,13,1,850,1895,1095,18,245,62,96.614952,"Familie,"
AFD_Wahlprogramm_2021,35,13,2,1113,1895,1313,19,200,54,96.196053,wurde
AFD_Wahlprogramm_2021,35,13,3,1332,1895,1427,19,95,54,96.196053,bei
AFD_Wahlprogramm_2021,35,13,4,1446,1894,1736,16,290,71,77.97995,größeren
AFD_Wahlprogramm_2021,35,13,5,1752,1897,2085,17,333,68,96.453156,Vermögen
AFD_Wahlprogramm_2021,35,13,6,2102,1911,2279,22,177,38,92.95195,umso
AFD_Wahlprogramm_2021,35,13,7,2301,1895,2656,0,355,54,91.513542,drastischer
AFD_Wahlprogramm_2021,35,14,1,850,1992,953,15,103,55,96.266373,auf
AFD_Wahlprogramm_2021,35,14,2,968,1993,1059,20,91,54,92.980484,die
AFD_Wahlprogramm_2021,35,14,3,1079,1993,1849,21,770,54,92.252098,Unternehmenssubstanz
AFD_Wahlprogramm_2021,35,14,4,1870,1995,1952,16,82,51,96.870316,im
